Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.6_b3_p64,"M=32 efC=200 ef=1600 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9234097421,0.9946,249.4298,8.5825,0.0000,0.085430,"0.085365;0.085430;0.085579",12.239255,81704.32,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p64,"M=32 efC=200 ef=3200 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9234097421,0.9946,249.4298,8.5825,0.0000,0.088405,"0.088512;0.088405;0.088372",12.665473,78954.81,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=10 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9061461318,0.9749,249.4298,8.5825,0.0000,0.034660,"0.034640;0.034746;0.034660",4.965616,201384.88,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=20 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9061461318,0.9749,249.4298,8.5825,0.0000,0.034502,"0.034350;0.034502;0.034670",4.942980,202307.11,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=50 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9152435530,0.9803,249.4298,8.5825,0.0000,0.040700,"0.040661;0.040700;0.040882",5.830946,171498.77,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=100 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9332521490,0.9913,249.4298,8.5825,0.0000,0.068452,"0.068391;0.068452;0.068463",9.806877,101969.26,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=200 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9400429799,0.9950,249.4298,8.5825,0.0000,0.082638,"0.082763;0.082638;0.082573",11.839255,84464.77,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=400 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9404297994,0.9951,249.4298,8.5825,0.0000,0.085821,"0.085755;0.085821;0.086017",12.295272,81332.07,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=800 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9404297994,0.9951,249.4298,8.5825,0.0000,0.089503,"0.089503;0.089564;0.089120",12.822779,77986.21,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=1600 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9404297994,0.9951,249.4298,8.5825,0.0000,0.093946,"0.094372;0.093946;0.093814",13.459312,74298.00,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p64,"M=32 efC=200 ef=3200 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9404297994,0.9951,249.4298,8.5825,0.0000,0.097362,"0.096841;0.097978;0.097362",13.948711,71691.21,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=10 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9226934097,0.9803,249.4298,8.5825,0.0000,0.041179,"0.041179;0.041154;0.041251",5.899570,169503.87,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=20 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9226934097,0.9803,249.4298,8.5825,0.0000,0.041133,"0.041133;0.040993;0.041158",5.892980,169693.43,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=50 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9226934097,0.9803,249.4298,8.5825,0.0000,0.041179,"0.041038;0.041262;0.041179",5.899570,169503.87,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=100 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9412034384,0.9913,249.4298,8.5825,0.0000,0.069869,"0.069967;0.069506;0.069869",10.009885,99901.24,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=200 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9485100287,0.9950,249.4298,8.5825,0.0000,0.089414,"0.089414;0.089364;0.089808",12.810029,78063.84,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=400 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9489971347,0.9951,249.4298,8.5825,0.0000,0.093378,"0.092989;0.093423;0.093378",13.377937,74749.94,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=800 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9489971347,0.9951,249.4298,8.5825,0.0000,0.096717,"0.096717;0.096717;0.096299",13.856304,72169.32,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=1600 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9489971347,0.9951,249.4298,8.5825,0.0000,0.101664,"0.101727;0.101664;0.101524",14.565043,68657.54,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p64,"M=32 efC=200 ef=3200 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9489971347,0.9951,249.4298,8.5825,0.0000,0.104282,"0.104232;0.104989;0.104282",14.940115,66933.89,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=10 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9339684814,0.9849,249.4298,8.5825,0.0000,0.047159,"0.047081;0.047881;0.047159",6.756304,148009.92,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=20 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9339684814,0.9849,249.4298,8.5825,0.0000,0.047667,"0.047330;0.047667;0.047778",6.829083,146432.54,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=50 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9339684814,0.9849,249.4298,8.5825,0.0000,0.047518,"0.047518;0.047695;0.047297",6.807736,146891.70,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=100 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9462464183,0.9913,249.4298,8.5825,0.0000,0.070735,"0.070950;0.070735;0.070102",10.133954,98678.16,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=200 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9543839542,0.9953,249.4298,8.5825,0.0000,0.095280,"0.095274;0.095280;0.095453",13.650430,73257.77,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=400 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9551719198,0.9954,249.4298,8.5825,0.0000,0.100827,"0.100827;0.100948;0.100438",14.445129,69227.49,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=800 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9551719198,0.9954,249.4298,8.5825,0.0000,0.104299,"0.104033;0.104371;0.104299",14.942550,66922.98,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=1600 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9551719198,0.9954,249.4298,8.5825,0.0000,0.108990,"0.109087;0.108494;0.108990",15.614613,64042.57,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p64,"M=32 efC=200 ef=3200 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9551719198,0.9954,249.4298,8.5825,0.0000,0.113180,"0.113003;0.113180;0.113247",16.214900,61671.67,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=10 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9465616046,0.9892,249.4298,8.5825,0.0000,0.059740,"0.059885;0.059562;0.059740",8.558739,116839.64,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=20 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9465616046,0.9892,249.4298,8.5825,0.0000,0.059549,"0.059615;0.059549;0.059494",8.531375,117214.39,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=50 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9465616046,0.9892,249.4298,8.5825,0.0000,0.059733,"0.059525;0.059759;0.059733",8.557736,116853.33,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=100 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9510458453,0.9913,249.4298,8.5825,0.0000,0.071003,"0.071049;0.071003;0.070989",10.172350,98305.71,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=200 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9603008596,0.9953,249.4298,8.5825,0.0000,0.106868,"0.106868;0.106764;0.106892",15.310602,65314.22,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=400 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9619914040,0.9958,249.4298,8.5825,0.0000,0.115464,"0.115717;0.115464;0.115306",16.542120,60451.74,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=800 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9620343840,0.9958,249.4298,8.5825,0.0000,0.119011,"0.119071;0.118781;0.119011",17.050287,58650.04,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=1600 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9620343840,0.9958,249.4298,8.5825,0.0000,0.124307,"0.123784;0.124307;0.124478",17.809026,56151.30,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b8_p64,"M=32 efC=200 ef=3200 alpha=0.6 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64",64,0.9620343840,0.9958,249.4298,8.5825,0.0000,0.129087,"0.129395;0.129087;0.128810",18.493840,54072.06,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=10 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7189541547,0.5998,249.4298,8.5825,0.0000,0.028510,"0.028756;0.028510;0.028380",4.084527,244826.38,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=20 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7189541547,0.5998,249.4298,8.5825,0.0000,0.028061,"0.028103;0.028028;0.028061",4.020201,248743.81,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=50 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7326361032,0.6123,249.4298,8.5825,0.0000,0.039445,"0.039445;0.039349;0.039485",5.651146,176955.25,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=100 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7450716332,0.6209,249.4298,8.5825,0.0000,0.068890,"0.068626;0.069062;0.068890",9.869628,101320.95,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=200 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7503438395,0.6244,249.4298,8.5825,0.0000,0.096132,"0.096213;0.096132;0.096014",13.772493,72608.50,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=400 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7506876791,0.6245,249.4298,8.5825,0.0000,0.099457,"0.099457;0.099511;0.099297",14.248854,70181.08,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=800 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7506876791,0.6245,249.4298,8.5825,0.0000,0.102652,"0.103013;0.102551;0.102652",14.706590,67996.73,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=1600 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7506876791,0.6245,249.4298,8.5825,0.0000,0.107952,"0.107968;0.107688;0.107952",15.465903,64658.37,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b1_p128,"M=32 efC=200 ef=3200 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.7506876791,0.6245,249.4298,8.5825,0.0000,0.112843,"0.113354;0.112843;0.112219",16.166619,61855.85,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=10 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8499713467,0.9683,249.4298,8.5825,0.0000,0.029339,"0.029347;0.029339;0.029237",4.203295,237908.59,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=20 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8499713467,0.9683,249.4298,8.5825,0.0000,0.029096,"0.029205;0.029027;0.029096",4.168481,239895.52,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=50 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8676934097,0.9802,249.4298,8.5825,0.0000,0.040257,"0.040257;0.040258;0.040183",5.767479,173385.99,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=100 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8833810888,0.9913,249.4298,8.5825,0.0000,0.069713,"0.069713;0.069307;0.069776",9.987536,100124.80,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=200 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8912893983,0.9960,249.4298,8.5825,0.0000,0.103151,"0.103151;0.103074;0.103187",14.778080,67667.79,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=400 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8923638968,0.9963,249.4298,8.5825,0.0000,0.109913,"0.109868;0.109913;0.110119",15.746848,63504.77,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=800 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8924068768,0.9963,249.4298,8.5825,0.0000,0.113575,"0.113575;0.113708;0.113430",16.271490,61457.19,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=1600 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8924068768,0.9963,249.4298,8.5825,0.0000,0.118649,"0.118774;0.118469;0.118649",16.998424,58828.98,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b2_p128,"M=32 efC=200 ef=3200 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8924068768,0.9963,249.4298,8.5825,0.0000,0.124202,"0.124042;0.124202;0.124202",17.793983,56198.77,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=10 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8817478510,0.9684,249.4298,8.5825,0.0000,0.029703,"0.029766;0.029703;0.029684",4.255444,234993.10,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=20 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.8817478510,0.9684,249.4298,8.5825,0.0000,0.029431,"0.029431;0.029455;0.029425",4.216476,237164.89,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=50 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9008022923,0.9803,249.4298,8.5825,0.0000,0.040596,"0.040629;0.040596;0.040344",5.816046,171938.12,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=100 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9180659026,0.9913,249.4298,8.5825,0.0000,0.069733,"0.069578;0.070079;0.069733",9.990401,100096.08,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=200 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9271489971,0.9961,249.4298,8.5825,0.0000,0.108990,"0.108990;0.109035;0.108805",15.614613,64042.57,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=400 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9289971347,0.9966,249.4298,8.5825,0.0000,0.119483,"0.119317;0.119499;0.119483",17.117908,58418.35,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=800 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9290687679,0.9966,249.4298,8.5825,0.0000,0.123729,"0.123924;0.123627;0.123729",17.726218,56413.61,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=1600 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9290687679,0.9966,249.4298,8.5825,0.0000,0.128301,"0.128301;0.128482;0.128133",18.381232,54403.32,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b3_p128,"M=32 efC=200 ef=3200 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9290687679,0.9966,249.4298,8.5825,0.0000,0.134464,"0.134837;0.134464;0.134182",19.264183,51909.80,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=10 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9061461318,0.9749,249.4298,8.5825,0.0000,0.034751,"0.034752;0.034632;0.034751",4.978653,200857.53,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=20 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9061461318,0.9749,249.4298,8.5825,0.0000,0.034465,"0.034646;0.034407;0.034465",4.937679,202524.30,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=50 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9152435530,0.9803,249.4298,8.5825,0.0000,0.040742,"0.040742;0.040639;0.040952",5.836963,171321.98,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=100 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9333237822,0.9913,249.4298,8.5825,0.0000,0.069909,"0.069671;0.069949;0.069909",10.015616,99844.08,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=200 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9431805158,0.9961,249.4298,8.5825,0.0000,0.113683,"0.113850;0.113683;0.113560",16.286963,61398.80,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=400 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9456590258,0.9967,249.4298,8.5825,0.0000,0.128888,"0.128888;0.128969;0.128752",18.465330,54155.55,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=800 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9457593123,0.9967,249.4298,8.5825,0.0000,0.133256,"0.133256;0.133103;0.133644",19.091117,52380.38,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=1600 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9457593123,0.9967,249.4298,8.5825,0.0000,0.138351,"0.138351;0.138305;0.138642",19.821060,50451.39,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b4_p128,"M=32 efC=200 ef=3200 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9457593123,0.9967,249.4298,8.5825,0.0000,0.144209,"0.144176;0.144209;0.144671",20.660315,48401.97,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=10 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9226934097,0.9803,249.4298,8.5825,0.0000,0.041090,"0.041083;0.041133;0.041090",5.886819,169871.01,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=20 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9226934097,0.9803,249.4298,8.5825,0.0000,0.041197,"0.041316;0.041135;0.041197",5.902149,169429.81,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=50 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9226934097,0.9803,249.4298,8.5825,0.0000,0.041148,"0.041148;0.041177;0.041089",5.895129,169631.57,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=100 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9412177650,0.9913,249.4298,8.5825,0.0000,0.070309,"0.070309;0.070162;0.070343",10.072923,99276.05,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=200 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9515186246,0.9961,249.4298,8.5825,0.0000,0.117414,"0.117242;0.117414;0.117568",16.821490,59447.77,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=400 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9543123209,0.9968,249.4298,8.5825,0.0000,0.137431,"0.137431;0.137525;0.136993",19.689255,50789.12,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=800 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9545272206,0.9968,249.4298,8.5825,0.0000,0.143071,"0.142467;0.143421;0.143071",20.497278,48786.97,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=1600 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9545272206,0.9968,249.4298,8.5825,0.0000,0.147748,"0.147748;0.146743;0.148123",21.167335,47242.60,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b5_p128,"M=32 efC=200 ef=3200 alpha=0.6 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9545272206,0.9968,249.4298,8.5825,0.0000,0.153683,"0.153683;0.153270;0.154040",22.017622,45418.17,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p128,"M=32 efC=200 ef=10 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9339684814,0.9849,249.4298,8.5825,0.0000,0.047536,"0.047536;0.047333;0.047771",6.810315,146836.08,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p128,"M=32 efC=200 ef=20 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9339684814,0.9849,249.4298,8.5825,0.0000,0.047361,"0.047268;0.047585;0.047361",6.785244,147378.64,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p128,"M=32 efC=200 ef=50 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9339684814,0.9849,249.4298,8.5825,0.0000,0.047658,"0.047435;0.047804;0.047658",6.827794,146460.20,,12.03,0,6980,10,True,nid006971,57248608
SparseHNSW_a0.6_b6_p128,"M=32 efC=200 ef=100 alpha=0.6 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128",64,0.9462464183,0.9913,249.4298,8.5825,0.0000,0.070151,"0.070016;0.070530;0.070151",10.050287,99499.65,,12.03,0,6980,10,True,nid006971,57248608
